uke_start,yhat,yhat_low,yhat_high
2024-12-23,89.39632665717674,70.63455390885052,108.15809940550297
2024-12-30,91.6804796402655,72.92155297408812,110.43940630644289
2025-01-06,94.048832443147,75.29177790501748,112.80588698127653
2025-01-13,94.46526870561081,75.71036470186647,113.22017270935515
2025-01-20,94.01436830824538,75.26152740254378,112.76720921394698
2025-01-27,92.27891278892798,73.52816200105403,111.02966357680194
2025-02-03,95.39382144993446,76.64515274650914,114.14249015335979
2025-02-10,98.15024193801429,79.4036580903029,116.89682578572568
2025-02-17,120.38107311927706,101.63495688677483,139.1271893517793
2025-02-24,130.7790119436182,112.03302509500061,149.5249987922358
2025-03-03,120.43541273855817,101.68946173027919,139.18136374683715
2025-03-10,109.2605271514421,90.51458607438292,128.0064682285013
2025-03-17,105.41407521514695,86.66813689023371,124.16001354006019
2025-03-24,101.55902943710251,82.81309187488452,120.3049669993205
2025-03-31,99.0835030633788,80.33756571252589,117.82944041423171
2025-04-07,95.98819070459416,77.24225341231705,114.73412799687127
2025-04-14,93.44132171678561,74.69538444074139,112.18725899282983
2025-04-21,92.17318924489163,73.42725197334624,110.91912651643702
2025-04-28,88.61614782932784,69.870210559029,107.36208509962668
2025-05-05,92.62050576693727,73.87456849698411,111.36644303689043
2025-05-12,90.07724115636019,71.33130388650261,108.82317842621777
2025-05-19,81.73280284915995,62.98686557932907,100.47874011899083
2025-05-26,72.84407981681558,54.09814254699189,91.59001708663928
2025-06-02,77.54606585133058,58.8001285815091,96.29200312115206
2025-06-09,92.06975025036273,73.32381298054165,110.81568752018381
2025-06-16,80.497502448285,61.75156517846423,99.24343971810578
2025-06-23,64.00786763471787,45.261930364896976,82.75380490453875
2025-06-30,63.91808092965523,45.17214365983452,82.66401819947595
2025-07-07,67.05303279383712,48.30709552401624,85.798970063658
2025-07-14,65.59988351922284,46.853946249402135,84.34582078904356
2025-07-21,57.734721112768725,38.98878384294785,76.4806583825896
2025-07-28,62.34766467605387,43.60172740623316,81.09360194587458
2025-08-04,75.01322474932145,56.267287479500574,93.75916201914234
2025-08-11,65.31705806558558,46.57112079576488,84.0629953354063
2025-08-18,59.47967559479741,40.73373832497654,78.22561286461828
2025-08-25,61.83675376578055,43.09081649595984,80.58269103560126
2025-09-01,57.353066384213804,38.60712911439293,76.09900365403468
2025-09-08,62.11177882619412,43.36584155637341,80.85771609601483
2025-09-15,60.00759200010943,41.261654730288555,78.75352926993031
2025-09-22,55.92556261385589,37.17962534403518,74.6714998836766
2025-09-29,60.698813435798655,41.95287616597778,79.44475070561953
2025-10-06,65.44347314877847,46.69753587895776,84.18941041859918
2025-10-13,67.81049600683056,49.06455873700969,86.55643327665143
2025-10-20,68.81258265474435,50.06664538492364,87.55851992456505
2025-10-27,73.89909390004277,55.15315663022189,92.64503116986364
2025-11-03,78.67852666734805,59.932589397527344,97.42446393716875
2025-11-10,81.62990209846406,62.88396482864319,100.37583936828493
2025-11-17,86.52441287646525,67.77847560664455,105.27035014628595
2025-11-24,84.61596879940143,65.87003152958061,103.36190606922224
2025-12-01,81.3297605008901,62.583823231072074,100.07569777070813
2025-12-08,81.16445321167689,62.41851594197479,99.91039048137898
2025-12-15,87.74203307590517,68.99609580840841,106.48797034340193
2025-12-22,94.48449195318018,75.73888505127927,113.2300988550811
2025-12-29,93.57906281661863,74.83567531392295,112.32245031931431
2026-01-05,94.57917650914538,75.83724886761239,113.32110415067838
2026-01-12,93.2269898118411,74.48673908963055,111.96724053405164
2026-01-19,87.30382030819462,68.56517828549732,106.04246233089191
2026-01-26,96.19170153360642,77.45468923943938,114.92871382777346
2026-02-02,100.31933616559104,81.58394729640386,119.05472503477822
2026-02-09,93.99498744931613,75.2612241262027,112.72875077242955
2026-02-16,109.98350801310539,91.25010924210571,128.71690678410508
2026-02-23,100.18962346348259,81.45632559508603,118.92292133187915
2026-03-02,94.64536840241198,75.91209848751188,113.37863831731207
2026-03-09,87.95958713886954,69.22632496998244,106.69284930775663
