uke_start,yhat,yhat_low,yhat_high
2025-03-17,105.22866503402507,86.53868906085215,123.91864100719799
2025-03-24,100.92960485581256,82.23962951082254,119.61958020080257
2025-03-31,99.40820604895661,80.71823087211278,118.09818122580045
2025-04-07,97.92885164033643,79.23887650850052,116.61882677217234
2025-04-14,95.66786307166196,76.9778879518733,114.35783819145061
2025-04-21,93.79746713399697,75.10749201743309,112.48744225056086
2025-04-28,89.67440404636791,70.98442893066712,108.3643791620687
2025-05-05,93.66233462664798,74.97235951117831,112.35230974211764
2025-05-12,91.00547752936566,72.31550241395777,109.69545264477355
2025-05-19,83.01440427704334,64.32442916165206,101.70437939243462
2025-05-26,73.3880999492047,54.698124833817786,92.07807506459162
2025-06-02,76.16450970905701,57.47453459367135,94.85448482444268
2025-06-09,90.65344075430525,71.96346563891984,109.34341586969066
2025-06-16,79.57094738573265,60.8809722703474,98.2609225011179
2025-06-23,64.06339974852808,45.37342463314279,82.75337486391338
2025-06-30,64.79906361980863,46.10908850442341,83.48903873519386
2025-07-07,68.35739680743822,49.66742169205293,87.04737192282352
2025-07-14,66.8936672652232,48.20369214983798,85.58364238060842
2025-07-21,59.07188919093522,40.38191407554993,77.7618643063205
2025-07-28,63.09141619959979,44.40144108421457,81.78139131498502
2025-08-04,75.9375566501981,57.24758153481282,94.6275317655834
2025-08-11,66.7094635691201,48.01948845373488,85.39943868450533
2025-08-18,59.71491084152978,41.02493572614449,78.40488595691507
2025-08-25,61.343788809614345,42.65381369422912,80.03376392499956
2025-09-01,56.79898160704859,38.1090064916633,75.48895672243387
2025-09-08,61.36870751624849,42.67873240086327,80.05868263163372
2025-09-15,59.264344346261865,40.57436923087658,77.95431946164715
2025-09-22,55.96646997148494,37.27649485609972,74.65644508687016
2025-09-29,60.156936733879846,41.46696161849456,78.84691184926513
2025-10-06,64.71626747345287,46.02629235806765,83.4062425888381
2025-10-13,67.2181476481512,48.528172532765915,85.90812276353648
2025-10-20,68.31946578917612,49.6294906737909,87.00944090456134
2025-10-27,73.4909442649474,54.80096914956211,92.1809193803327
2025-11-03,78.59697315050235,59.90699803511713,97.28694826588757
2025-11-10,81.55987972851763,62.86990461313234,100.24985484390291
2025-11-17,86.2859816360073,67.59600652062208,104.97595675139253
2025-11-24,84.62154088873699,65.93156577335172,103.31151600412225
2025-12-01,81.43012465920887,62.74014954382437,100.12009977459337
2025-12-08,81.1970775269565,62.507102411603235,99.88705264230978
2025-12-15,88.69072600192992,70.00075089169202,107.38070111216781
2025-12-22,95.42222606152862,76.73255386895778,114.11189825409946
2025-12-29,94.41060832233774,75.72302297701933,113.09819366765615
2026-01-05,95.11903790320065,76.43281938215381,113.80525642424749
2026-01-12,93.43491277508505,74.75026693780825,112.11955861236186
2026-01-19,87.26523809190286,68.5821001268646,105.94837605694111
2026-01-26,96.00503309993928,77.32342299582245,114.68664320405611
2026-02-02,99.76814686403945,81.08805860903706,118.44823511904184
2026-02-09,92.72488022873544,74.04631582865736,111.40344462881353
2026-02-16,108.42265600806331,89.74444653749292,127.10086547863371
2026-02-23,98.7681990975654,80.0900845200826,117.4463136750482
2026-03-02,92.79753954079999,74.11945035549962,111.47562872610035
2026-03-09,85.8703682188498,67.19228582973577,104.54845060796384
