uke_start,yhat,yhat_low,yhat_high
2025-11-10,68.56961810847639,45.47074647803474,91.66848973891804
2025-11-17,72.73000693741372,49.63113530697208,95.82887856785536
2025-11-24,80.31616085998502,57.217289229546154,103.41503249042388
2025-12-01,84.50619298409094,61.40732135377394,107.60506461440795
2025-12-08,88.24234637962545,65.14347475459097,111.34121800465992
2025-12-15,91.6546873511875,68.55581586675532,114.75355883561969
2025-12-22,92.84544841881637,69.74690236660052,115.94399447103223
2025-12-29,91.8570840578383,68.76062600918692,114.95354210648969
2026-01-05,88.74932559522256,65.65423949682861,111.84441169361651
2026-01-12,91.91924057670778,68.82573445200201,115.01274670141355
2026-01-19,91.93346809681424,68.84147548935773,115.02546070427074
2026-01-26,88.78446167008133,65.69400329211679,111.87492004804587
2026-02-02,90.68225044412296,67.59331997167126,113.77118091657465
2026-02-09,94.60771251714569,71.52031203751105,117.69511299678032
2026-02-16,92.15077571238282,69.06490471874346,115.23664670602219
2026-02-23,101.14385769021183,78.05951646498423,124.22819891543944
2026-03-02,103.47331438453378,80.39050299778822,126.55612577127934
2026-03-09,94.12777666358669,71.04649542230324,117.20905790487014
